img_idx,cat_idx,hallucination,is_positive,cat_name,dice_ce,dice,focal,l2,scaled_dice_ce,scaled_dice,scaled_focal,scaled_l2
2022,1,False,True,person,1.5822257995605469,0.85402512550354,0.1959439069032669,0.013639655895531178,1.0751935243606567,0.37967365980148315,0.1771015226840973,0.012668456882238388
2022,2,False,True,baseball glove,1.7195065021514893,0.9606273174285889,0.21721404790878296,0.03868527710437775,1.6441624164581299,0.9115927219390869,0.20750074088573456,0.07270263880491257
2023,0,False,True,dining table,1.4183673858642578,0.7578495740890503,0.15699759125709534,0.5199021100997925,1.6291314363479614,0.9308828115463257,0.18207624554634094,0.6907560229301453
2023,1,False,True,sandwich,1.5131316184997559,0.739778995513916,0.23105564713478088,0.0681147500872612,1.4373581409454346,0.6342827677726746,0.2777690887451172,0.21592000126838684
2023,2,False,True,cup,1.4930894374847412,0.7302688360214233,0.22283051908016205,0.05688727647066116,1.2293424606323242,0.4880824089050293,0.22483152151107788,0.1159840002655983
2024,0,False,True,cat,1.4151394367218018,0.6911616325378418,0.19862821698188782,0.1786218136548996,1.2802189588546753,0.5619072914123535,0.21234430372714996,0.2608081102371216
2024,1,False,True,book,1.6086082458496094,0.8452200293540955,0.22141219675540924,0.05397728085517883,1.5367529392242432,0.7807459235191345,0.23006057739257812,0.13129150867462158
2024,2,False,True,remote,1.6222686767578125,0.8930778503417969,0.19653838872909546,0.011455709114670753,1.2423851490020752,0.542384922504425,0.180216982960701,0.014902343973517418
2025,0,False,True,person,1.3427894115447998,0.6448183059692383,0.18263375759124756,0.2142026573419571,1.2727231979370117,0.5839910507202148,0.18822140991687775,0.3031249940395355
2025,1,False,True,chair,1.5256940126419067,0.7559472918510437,0.22788703441619873,0.05525318160653114,1.3912463188171387,0.6288323402404785,0.23935727775096893,0.13750487565994263
2025,2,False,True,dining table,1.6229186058044434,0.8491934537887573,0.22911185026168823,0.051534488797187805,1.5634195804595947,0.7802495360374451,0.25390177965164185,0.15910156071186066
2026,0,False,True,couch,1.3963139057159424,0.663652777671814,0.2035374641418457,0.09873988479375839,1.0349822044372559,0.3347247242927551,0.20050759613513947,0.12294922024011612
2026,1,False,True,tv,1.5238051414489746,0.779758870601654,0.2078583538532257,0.03778984770178795,1.1283419132232666,0.4157101511955261,0.19704078137874603,0.058710936456918716
2026,2,False,True,chair,1.705174446105957,0.9159494638442993,0.23948194086551666,0.06725522875785828,1.6697146892547607,0.8439310789108276,0.28998976945877075,0.2275976538658142
2027,0,False,True,elephant,1.4329570531845093,0.738662838935852,0.1772763431072235,0.27347180247306824,1.5782679319381714,0.8799303770065308,0.1821804940700531,0.3782680034637451
2028,0,False,True,toaster,1.480534315109253,0.7771340608596802,0.18090949952602386,0.14793281257152557,1.6056303977966309,0.9118772745132446,0.17542439699172974,0.19371825456619263
2029,0,False,True,pizza,1.2653555870056152,0.6091785430908203,0.15689271688461304,0.2788047790527344,1.2224304676055908,0.5626122951507568,0.17010259628295898,0.37471678853034973
2030,0,False,True,train,1.4145591259002686,0.6662080883979797,0.21461644768714905,0.07611846178770065,1.16423761844635,0.42230135202407837,0.23271049559116364,0.15057373046875
2030,1,False,True,car,1.667893409729004,0.9394083619117737,0.1960398256778717,0.011205606162548065,1.3141705989837646,0.6165732741355896,0.17755737900733948,0.008864746429026127
2030,2,False,True,bench,1.6718863248825073,0.9432100057601929,0.1961931735277176,0.011580727063119411,1.4455806016921997,0.7436425685882568,0.18125313520431519,0.015849608927965164
2031,0,False,True,person,1.4172172546386719,0.7137941122055054,0.18378470838069916,0.22006462514400482,1.3845419883728027,0.6849356293678284,0.19071447849273682,0.2993115186691284
2031,1,False,True,umbrella,1.4668869972229004,0.7436310052871704,0.19569198787212372,0.12998057901859283,1.5151691436767578,0.7967129945755005,0.19937850534915924,0.20451171696186066
2031,2,False,True,handbag,1.7481032609939575,0.9755419492721558,0.22672924399375916,0.05029858276247978,1.799124002456665,1.0,0.26362061500549316,0.1819799840450287
2032,0,False,True,stop sign,1.5008485317230225,0.7760085463523865,0.194341242313385,0.015104813501238823,1.0414626598358154,0.34343135356903076,0.18075795471668243,0.01998290978372097
2033,0,False,True,sink,1.523877739906311,0.7833556532859802,0.20570659637451172,0.06671033054590225,1.3568434715270996,0.6423126459121704,0.19656892120838165,0.10482800006866455
2033,1,False,True,toilet,1.469372034072876,0.727494478225708,0.20749033987522125,0.051645953208208084,1.1139142513275146,0.3965838551521301,0.20499859750270844,0.08423600345849991
2033,2,False,True,person,1.38820219039917,0.6799769401550293,0.18366041779518127,0.014099428430199623,0.9601343274116516,0.2674037218093872,0.1771087944507599,0.017607999965548515
2034,0,False,True,person,1.4693565368652344,0.7539042234420776,0.19055446982383728,0.18026310205459595,1.3938655853271484,0.6992698907852173,0.18268926441669464,0.2193310558795929
2034,1,False,True,laptop,1.4310318231582642,0.6891800165176392,0.2089793086051941,0.06200550124049187,1.112119197845459,0.3865487575531006,0.21561937034130096,0.10693603754043579
2035,0,False,True,person,1.5583518743515015,0.8180250525474548,0.2049788236618042,0.03271174058318138,1.2901086807250977,0.5726210474967957,0.19803927838802338,0.06196777522563934
2035,1,False,True,surfboard,1.7321785688400269,0.976115882396698,0.21554036438465118,0.034505538642406464,1.7060664892196655,0.9568477869033813,0.2214478999376297,0.09376220405101776
2036,0,False,True,chair,1.5462546348571777,0.7640212774276733,0.23724976181983948,0.07878512144088745,1.4566571712493896,0.6439295411109924,0.28639209270477295,0.2334008812904358
2036,1,False,True,umbrella,1.5437426567077637,0.7549789547920227,0.24216622114181519,0.07179901748895645,1.5518763065338135,0.7219715118408203,0.2982068359851837,0.2503686547279358
2036,2,False,True,potted plant,1.5566025972366333,0.8261153101921082,0.19782496988773346,0.015602647326886654,1.1482007503509521,0.44676560163497925,0.18278682231903076,0.022712402045726776
2037,0,False,True,clock,1.485055685043335,0.7455657124519348,0.20572088658809662,0.0761166587471962,1.2183377742767334,0.5085559487342834,0.19659751653671265,0.10912597924470901
2038,0,False,True,dining table,1.363927960395813,0.6691167950630188,0.1779928207397461,0.18075960874557495,1.397780179977417,0.7185975909233093,0.1697995513677597,0.24819335341453552
2038,1,False,True,person,1.4033126831054688,0.6596990823745728,0.2121925950050354,0.11015267670154572,1.2020453214645386,0.47725141048431396,0.21736960113048553,0.18036864697933197
2038,2,False,True,bottle,1.3817708492279053,0.6502184867858887,0.2015877366065979,0.04957175627350807,1.0517857074737549,0.3467201590538025,0.19590140879154205,0.07634277641773224
2039,0,False,True,suitcase,1.4726943969726562,0.7397372722625732,0.2024562656879425,0.07873832434415817,1.3704493045806885,0.6310350894927979,0.2205067127943039,0.15370850265026093
2039,1,False,True,person,1.6832659244537354,0.9394576549530029,0.2076667994260788,0.028019743040204048,1.657834768295288,0.9117669463157654,0.21913288533687592,0.08794678002595901
2040,0,False,True,sheep,1.4074337482452393,0.7063872814178467,0.18094804883003235,0.16149532794952393,1.4348888397216797,0.7467982769012451,0.17542564868927002,0.21966552734375
2040,1,True,True,cow,1.555299997329712,0.823974609375,0.19867181777954102,0.07491427659988403,1.4979684352874756,0.7977797389030457,0.18139530718326569,0.09596923738718033
2041,0,False,True,bus,1.346221923828125,0.6287261247634888,0.19368834793567657,0.10421884804964066,1.0669598579406738,0.3783198595046997,0.18856102228164673,0.13434326648712158
2041,1,False,True,person,1.6512234210968018,0.8937515616416931,0.21656540036201477,0.034683238714933395,1.5042142868041992,0.7703618407249451,0.20991843938827515,0.07495605200529099
2041,2,False,True,bicycle,1.6529784202575684,0.912615180015564,0.20451179146766663,0.020753156393766403,1.4637353420257568,0.748193621635437,0.19355452060699463,0.04044921696186066
2042,0,False,True,person,1.4500846862792969,0.7423447370529175,0.18555231392383575,0.18207061290740967,1.3665329217910767,0.6725016832351685,0.1835366189479828,0.22519774734973907
2042,1,False,True,umbrella,1.2391011714935303,0.5302342772483826,0.1871650665998459,0.026727162301540375,0.9900875091552734,0.2923014163970947,0.18607941269874573,0.04215820133686066
2042,2,False,True,bus,1.5247746706008911,0.7855304479598999,0.20548512041568756,0.04802952706813812,1.3670539855957031,0.6346375942230225,0.21177156269550323,0.10053955018520355
2043,0,False,True,tv,1.500802993774414,0.7414017915725708,0.21976904571056366,0.04919068515300751,1.2902743816375732,0.5414351224899292,0.22976113855838776,0.12275879085063934
2043,1,False,True,couch,1.412843942642212,0.6928356885910034,0.1917315125465393,0.01901892200112343,0.9732678532600403,0.280470609664917,0.1779530644416809,0.022348633036017418
2043,2,False,True,dining table,1.6579537391662598,0.8867475986480713,0.22765934467315674,0.05355370044708252,1.588357925415039,0.8123840093612671,0.24677346646785736,0.14429931342601776
2044,0,False,True,clock,1.6783132553100586,0.9455461502075195,0.19910763204097748,0.014734801836311817,1.5417020320892334,0.8330035209655762,0.18700645864009857,0.026718750596046448
2045,0,False,True,toilet,1.4817538261413574,0.7525544762611389,0.19888155162334442,0.12002584338188171,1.5598901510238647,0.8435696363449097,0.1961561143398285,0.19408690929412842
2046,0,False,True,person,1.4196752309799194,0.6898161172866821,0.20096543431282043,0.11082883924245834,1.2009239196777344,0.4931706190109253,0.19996920228004456,0.15993048250675201
2046,1,False,True,giraffe,1.3556809425354004,0.6197830438613892,0.20570847392082214,0.05325955152511597,1.0144898891448975,0.3117952346801758,0.19628317654132843,0.07773986458778381
2047,0,False,True,person,1.4162476062774658,0.7130559682846069,0.18351583182811737,0.210122749209404,1.4822790622711182,0.7826105356216431,0.18595364689826965,0.29552000761032104
2047,1,False,True,remote,1.7334389686584473,0.9833918213844299,0.21101140975952148,0.0263875350356102,1.6967674493789673,0.9657307267189026,0.20577329397201538,0.061772000044584274
2048,0,False,True,train,1.3954020738601685,0.6985015273094177,0.17936857044696808,0.22009143233299255,1.4006805419921875,0.7173395752906799,0.1748737394809723,0.29148924350738525
2049,0,False,True,parking meter,1.5647661685943604,0.838171124458313,0.19507655501365662,0.0314459502696991,1.4393575191497803,0.7376182079315186,0.1820364147424698,0.04628662019968033
2049,1,True,True,bench,1.6859285831451416,0.9468263387680054,0.20316128432750702,0.019734086468815804,1.4838634729385376,0.771660566329956,0.19044514000415802,0.035725098103284836
2050,0,False,True,sandwich,1.3733389377593994,0.6557320356369019,0.19436143338680267,0.13658887147903442,1.2191020250320435,0.498684823513031,0.2157507836818695,0.22078856825828552
2051,0,False,True,horse,1.4049195051193237,0.6715668439865112,0.20245544612407684,0.0585794635117054,0.9357954263687134,0.24654847383499146,0.18531832098960876,0.05802978575229645
2052,0,False,True,giraffe,1.460411548614502,0.7395842671394348,0.19316312670707703,0.09255141019821167,1.5205442905426025,0.8135944604873657,0.18792113661766052,0.1446215808391571
2053,0,False,True,bear,1.437727928161621,0.7292124629020691,0.1855970323085785,0.14811310172080994,1.438631534576416,0.7421013116836548,0.18223613500595093,0.2015649378299713
2054,0,False,True,person,1.435112714767456,0.7278410792350769,0.184791699051857,0.15849840641021729,1.4388145208358765,0.7445685863494873,0.18056631088256836,0.21352538466453552
2054,1,False,True,umbrella,1.5799636840820312,0.8418151140213013,0.20345991849899292,0.028879256919026375,1.262816309928894,0.5455213785171509,0.1977916955947876,0.05436035245656967
2054,2,False,True,frisbee,1.604398488998413,0.8489669561386108,0.21572454273700714,0.034492127597332,1.4726825952529907,0.7291545271873474,0.21917976438999176,0.0916748046875
2055,0,False,True,giraffe,1.5566052198410034,0.8135395646095276,0.20694665610790253,0.02793154865503311,1.2818288803100586,0.5678805112838745,0.19428378343582153,0.04957031086087227
2056,0,False,True,truck,1.3777143955230713,0.7068284749984741,0.16517718136310577,0.4064931869506836,1.492372751235962,0.7979387044906616,0.18656596541404724,0.5555760264396667
2056,1,False,True,bed,1.6497645378112793,0.9103414416313171,0.20390740036964417,0.03812316432595253,1.6725692749023438,0.9534909725189209,0.1956818550825119,0.06904800236225128
2056,2,False,True,dog,1.4805729389190674,0.7629066705703735,0.1894526332616806,0.01086066011339426,1.0020136833190918,0.30656999349594116,0.1780262589454651,0.014204000122845173
2057,0,False,True,kite,1.5454952716827393,0.7980135083198547,0.21099010109901428,0.07383706420660019,1.4693996906280518,0.7240763902664185,0.22279658913612366,0.15259522199630737
2057,1,False,True,person,1.4391663074493408,0.7105006575584412,0.19760341942310333,0.03304218128323555,0.9671545028686523,0.2767300605773926,0.17852237820625305,0.03338867053389549
2058,0,False,True,person,1.5157256126403809,0.7751380205154419,0.20604857802391052,0.03431397303938866,1.2482092380523682,0.5229191780090332,0.2064785212278366,0.0733325183391571
2058,1,False,True,backpack,1.6475976705551147,0.9106647372245789,0.20267249643802643,0.022603042423725128,1.5586121082305908,0.8246185779571533,0.20940153300762177,0.07045898586511612
2059,0,False,True,person,1.4192910194396973,0.7019243836402893,0.1900002658367157,0.03794395923614502,1.11570405960083,0.42644351720809937,0.17531399428844452,0.04585205018520355
2059,1,False,True,chair,1.5093879699707031,0.7617619037628174,0.21156945824623108,0.056168925017118454,1.2178746461868286,0.48530513048171997,0.21649375557899475,0.10457519441843033
2059,2,False,True,sports ball,1.6886427402496338,0.9568095207214355,0.1986047774553299,0.015277156606316566,1.6023249626159668,0.8896022439002991,0.19032548367977142,0.03281494230031967
2060,0,False,True,cow,1.3776181936264038,0.6538552045822144,0.19760674238204956,0.10491804778575897,1.0541661977767944,0.3653719425201416,0.18850140273571014,0.1258276402950287
2061,0,False,True,person,1.378481149673462,0.6847221255302429,0.1786315143108368,0.24937684834003448,1.4007885456085205,0.7061507701873779,0.18724463880062103,0.35209959745407104
2061,1,False,True,dog,1.3868508338928223,0.650145947933197,0.20677125453948975,0.08403104543685913,1.1673405170440674,0.44436216354370117,0.2142554223537445,0.14353027939796448
2062,0,False,True,person,1.5864156484603882,0.8404630422592163,0.20914927124977112,0.028164099901914597,1.4086871147155762,0.6800615787506104,0.2062515765428543,0.06685058772563934
2062,1,False,True,backpack,1.5713589191436768,0.8586829900741577,0.18609443306922913,0.007467948365956545,1.3367674350738525,0.6350072622299194,0.1814766675233841,0.01704101637005806
2062,2,False,True,skis,1.7472989559173584,0.9930206537246704,0.21508771181106567,0.036597318947315216,1.7303833961486816,0.984910786151886,0.21800100803375244,0.08477783203125
2063,0,True,True,pizza,1.3451128005981445,0.6315248012542725,0.19529977440834045,0.21193306148052216,1.2340474128723145,0.4924978017807007,0.24608546495437622,0.3534789979457855
2063,1,False,True,spoon,1.6995131969451904,0.95917809009552,0.20428518950939178,0.019989734515547752,1.58290433883667,0.865345299243927,0.19465257227420807,0.04135742038488388
2064,0,False,True,person,1.4986646175384521,0.7489309310913086,0.21353764832019806,0.05847053602337837,1.2781991958618164,0.527334451675415,0.2329033613204956,0.13423340022563934
2064,1,False,True,chair,1.7746891975402832,0.9847447276115417,0.24039818346500397,0.0653688833117485,1.8262863159179688,0.9780899286270142,0.30593788623809814,0.25176024436950684
2064,2,False,True,sports ball,1.701973795890808,0.9857122898101807,0.18776626884937286,0.005370842758566141,1.5970299243927002,0.9015443921089172,0.17532309889793396,0.004560546949505806
2065,0,False,True,oven,1.3442294597625732,0.6581336259841919,0.17605726420879364,0.29081928730010986,1.3361835479736328,0.637480616569519,0.19865642488002777,0.41902831196784973
2065,1,False,True,dog,1.2892786264419556,0.5612831115722656,0.20193564891815186,0.052556395530700684,0.9378318786621094,0.24267005920410156,0.19491882622241974,0.07369384914636612
2066,0,False,True,kite,1.5477447509765625,0.7728835344314575,0.23209631443023682,0.07822694629430771,1.4530229568481445,0.6442217826843262,0.2827182710170746,0.22686399519443512
2066,1,False,True,person,1.6602708101272583,0.932320773601532,0.19551236927509308,0.010710765607655048,1.3325066566467285,0.6328922510147095,0.17947188019752502,0.013392000459134579
2067,0,False,True,bird,1.463028907775879,0.7453212738037109,0.1909037083387375,0.04156985878944397,1.4025676250457764,0.6913317441940308,0.19158560037612915,0.07449707388877869
2068,0,False,True,bowl,1.5060782432556152,0.74912029504776,0.21887744963169098,0.09930054843425751,1.2922484874725342,0.5451346635818481,0.23221464455127716,0.17891357839107513
2068,1,False,True,cup,1.562302827835083,0.83188396692276,0.19770526885986328,0.0403498038649559,1.306819200515747,0.611444354057312,0.17762306332588196,0.04429687559604645
2068,2,False,True,banana,1.5997228622436523,0.8477131128311157,0.2124658077955246,0.02948293276131153,1.2753981351852417,0.5591459274291992,0.19642509520053864,0.05044189468026161
2069,0,False,True,zebra,1.3732779026031494,0.6872837543487549,0.17333532869815826,0.2579222619533539,1.5258755683898926,0.8297609090805054,0.18255585432052612,0.3793603479862213
2070,0,False,True,couch,1.5205943584442139,0.774081289768219,0.21125027537345886,0.14627207815647125,1.5656613111495972,0.8181818127632141,0.22451698780059814,0.25556400418281555
2070,1,False,True,dog,1.338747501373291,0.6191551685333252,0.19535456597805023,0.08958754688501358,0.9842029213905334,0.29061681032180786,0.19715216755867004,0.11113999783992767
2071,0,False,True,car,1.7215291261672974,0.9723165035247803,0.21133437752723694,0.033584848046302795,1.707468867301941,0.9478867053985596,0.2304401844739914,0.11021728813648224
2072,0,False,True,teddy bear,1.270995855331421,0.5621194839477539,0.19334988296031952,0.14446714520454407,0.999433696269989,0.30520814657211304,0.21314802765846252,0.19755370914936066
2072,1,False,True,dining table,1.4936686754226685,0.7494816780090332,0.2094467133283615,0.10075882822275162,1.3338398933410645,0.6101558208465576,0.20819729566574097,0.1605249047279358
2072,2,False,True,bottle,1.469529628753662,0.7434576749801636,0.19571855664253235,0.05252949893474579,1.2937582731246948,0.5980067253112793,0.17968496680259705,0.07177978754043579
2073,0,False,True,person,1.430177092552185,0.7054232358932495,0.19557800889015198,0.055444154888391495,1.1926108598709106,0.49398207664489746,0.1850607693195343,0.08006103336811066
2073,1,False,True,tennis racket,1.6185932159423828,0.8749273419380188,0.20716850459575653,0.024024982005357742,1.4498203992843628,0.727841854095459,0.19956250488758087,0.05250732600688934
2073,2,False,True,sports ball,1.674788475036621,0.9592762589454651,0.18754889070987701,0.006324819289147854,1.4861148595809937,0.7873754501342773,0.17828354239463806,0.009836426004767418
2074,0,False,True,person,1.4228193759918213,0.7214593887329102,0.18045389652252197,0.11399031430482864,1.4320549964904785,0.7382144927978516,0.17862769961357117,0.15468262135982513
2074,1,True,True,refrigerator,1.6655646562576294,0.9494272470474243,0.1883859783411026,0.0701427161693573,1.7046911716461182,1.0,0.18312673270702362,0.08487793058156967
2074,2,False,True,handbag,1.6049574613571167,0.875363826751709,0.19788981974124908,0.02072959393262863,1.4676305055618286,0.7475382089614868,0.19772343337535858,0.050227049738168716
2075,0,False,True,toilet,1.536177396774292,0.7819751501083374,0.21526791155338287,0.05327693000435829,1.2147245407104492,0.487415611743927,0.210927352309227,0.09357599914073944
2075,1,False,True,sink,1.7003607749938965,0.9299708604812622,0.2247595489025116,0.04132477566599846,1.554586410522461,0.7993281483650208,0.22858846187591553,0.10850399732589722
2076,0,False,True,dining table,1.3394320011138916,0.6627091765403748,0.1666228324174881,0.22373001277446747,1.4384658336639404,0.7609707713127136,0.16848576068878174,0.31400635838508606
2076,1,False,True,potted plant,1.3854789733886719,0.664654016494751,0.1934855431318283,0.05299236625432968,1.1057900190353394,0.4158191680908203,0.17854543030261993,0.06548339873552322
2076,2,False,True,bowl,1.5408793687820435,0.7973932027816772,0.20742416381835938,0.04816098138689995,1.1707061529159546,0.4622376561164856,0.19282527267932892,0.06431152671575546
2077,0,False,True,elephant,1.460860252380371,0.7096377611160278,0.2155531346797943,0.058415088802576065,1.1785786151885986,0.4474548101425171,0.21672534942626953,0.10350342094898224
2077,1,False,True,dog,1.6423804759979248,0.9150228500366211,0.1953752487897873,0.011126276105642319,1.3568494319915771,0.6553157567977905,0.1811714917421341,0.01616210862994194
2078,0,False,True,refrigerator,1.4689356088638306,0.7320520877838135,0.204666405916214,0.10796669125556946,1.297976016998291,0.5829982757568359,0.20187124609947205,0.16107177734375
2078,1,False,True,oven,1.3934346437454224,0.6568773984909058,0.20495092868804932,0.035756923258304596,1.2131216526031494,0.47994858026504517,0.21655301749706268,0.0975024402141571
2078,2,False,True,microwave,1.584535837173462,0.8264176845550537,0.21747153997421265,0.03522033989429474,1.425262689590454,0.6824185848236084,0.21941448748111725,0.09346435219049454
2079,0,False,True,bench,1.493464708328247,0.768815815448761,0.19504573941230774,0.09594417363405228,1.6641812324523926,0.9538418054580688,0.18859364092350006,0.15569092333316803
2079,1,False,True,chair,1.5196795463562012,0.7849404811859131,0.20126347243785858,0.024641098454594612,1.0994288921356201,0.3968457579612732,0.185703843832016,0.033234864473342896
2080,0,False,True,person,1.4205682277679443,0.7016524076461792,0.19174903631210327,0.06343536078929901,1.3469161987304688,0.6468220949172974,0.18388906121253967,0.0989999994635582
2080,1,False,True,sports ball,1.6333718299865723,0.9060973525047302,0.19533108174800873,0.01166247297078371,1.401268482208252,0.6984149217605591,0.1822919100522995,0.019564000889658928
2080,2,False,True,tennis racket,1.6115031242370605,0.890514612197876,0.19129295647144318,0.008579078130424023,1.2734920978546143,0.5748251676559448,0.17872868478298187,0.011508000083267689
2081,0,False,True,sheep,1.4316694736480713,0.7088114619255066,0.1939377337694168,0.03733876720070839,0.9935272336006165,0.29884958267211914,0.18341746926307678,0.04344482347369194
2082,0,False,True,person,1.3271597623825073,0.6029441356658936,0.20157688856124878,0.13446852564811707,1.0732154846191406,0.35770469903945923,0.22426645457744598,0.20527587831020355
2082,1,False,True,chair,1.6303257942199707,0.8348096609115601,0.24557223916053772,0.0957098975777626,1.5702905654907227,0.7235052585601807,0.3138366639614105,0.2897924780845642
2082,2,False,True,dining table,1.6139271259307861,0.8056330680847168,0.25663140416145325,0.1000836193561554,1.6874065399169922,0.7788887023925781,0.3662177324295044,0.38038331270217896
2083,0,False,True,donut,1.5825309753417969,0.8699532151222229,0.18604776263237,0.15683655440807343,1.6923551559448242,0.9924211502075195,0.1791982501745224,0.19117675721645355
2084,0,False,True,sink,1.5288417339324951,0.8054231405258179,0.1930173635482788,0.0136551009491086,1.0044435262680054,0.30901026725769043,0.17813418805599213,0.014970703050494194
2084,1,False,True,tv,1.6725183725357056,0.9005451202392578,0.2271161675453186,0.045049723237752914,1.6180453300476074,0.8482415676116943,0.24065442383289337,0.13078369200229645
2084,2,False,True,hair drier,1.7204724550247192,0.9740751385688782,0.20827312767505646,0.023680446669459343,1.6211882829666138,0.8968048691749573,0.2004353553056717,0.052490234375
2085,0,False,True,boat,1.3800222873687744,0.6561796069145203,0.19675154983997345,0.08098088949918747,1.0346126556396484,0.34517115354537964,0.18593861162662506,0.09624511748552322
2085,1,False,True,person,1.6357804536819458,0.903923749923706,0.19858995079994202,0.01835189387202263,1.4135942459106445,0.7082997560501099,0.1846359223127365,0.027897948399186134
2086,0,False,True,laptop,1.5741268396377563,0.8564777374267578,0.19079262018203735,0.29314273595809937,1.7023155689239502,0.986581027507782,0.1929764300584793,0.3705480098724365
2086,1,False,True,keyboard,1.4502038955688477,0.7376817464828491,0.18924874067306519,0.1526830792427063,1.5463496446609497,0.8309932351112366,0.19626189768314362,0.22964000701904297
2086,2,False,True,chair,1.691312551498413,0.9433728456497192,0.2096758335828781,0.02839970961213112,1.5610560178756714,0.8317669630050659,0.20521602034568787,0.0640759989619255
2087,0,False,True,bed,1.3952515125274658,0.6779953837394714,0.19145402312278748,0.09671685844659805,1.1837964057922363,0.500808835029602,0.1748688668012619,0.11866454780101776
2087,1,False,True,person,1.4445838928222656,0.7209096550941467,0.19410446286201477,0.03439434617757797,1.1109340190887451,0.4160580635070801,0.18023711442947388,0.045063477009534836
2087,2,False,True,tie,1.7192912101745605,0.9883626699447632,0.19812645018100739,0.016024475917220116,1.6840572357177734,0.9658900499343872,0.19473843276500702,0.04078857600688934
2088,0,False,True,person,1.5067873001098633,0.782592236995697,0.19444569945335388,0.06830679625272751,1.5048298835754395,0.7970659732818604,0.18809418380260468,0.10651611536741257
2088,1,False,True,tennis racket,1.7186367511749268,0.9679147601127625,0.21167822182178497,0.027985291555523872,1.6710567474365234,0.9350150227546692,0.2102750539779663,0.07067626714706421
2088,2,False,True,sports ball,1.6984634399414062,0.9781256914138794,0.19047723710536957,0.00685548409819603,1.5357587337493896,0.8384417295455933,0.17696034908294678,0.007145996205508709
2089,0,False,True,sink,1.4814335107803345,0.7919548749923706,0.17337490618228912,0.36938321590423584,1.6802760362625122,0.979276180267334,0.18086527287960052,0.48291993141174316
2089,1,False,True,cup,1.564306616783142,0.819874107837677,0.2076079547405243,0.0433211512863636,1.2562755346298218,0.5394001007080078,0.19885940849781036,0.07231201231479645
2089,2,False,True,bottle,1.4785568714141846,0.7434840202331543,0.20194010436534882,0.02286846563220024,1.119492530822754,0.41279321908950806,0.18968051671981812,0.03930908069014549
2090,0,False,True,person,1.3429579734802246,0.6766214966773987,0.16215242445468903,0.36410126090049744,1.391230583190918,0.7240352630615234,0.1669989824295044,0.4797387719154358
2090,1,True,True,bottle,1.7980988025665283,0.9892765879631042,0.2529241144657135,0.07399201393127441,1.819713830947876,0.9827178120613098,0.29625770449638367,0.23322753608226776
2091,0,False,True,person,1.428055763244629,0.7082931995391846,0.19283194839954376,0.09748736768960953,1.2591545581817627,0.5635553598403931,0.18426653742790222,0.1325639933347702
2091,1,False,True,baseball glove,1.5914762020111084,0.8492740988731384,0.20696109533309937,0.030022457242012024,1.492624282836914,0.7641394734382629,0.205223947763443,0.06793200224637985
2091,2,False,True,baseball bat,1.680023193359375,0.9187068343162537,0.21986545622348785,0.03915051743388176,1.6254727840423584,0.8706314563751221,0.2272154986858368,0.10423199832439423
2092,0,False,True,stop sign,1.3101956844329834,0.5943107008934021,0.19087515771389008,0.026769578456878662,0.9967429637908936,0.2974739670753479,0.1869916021823883,0.04149999842047691
2093,0,False,True,person,1.5379383563995361,0.8116187453269958,0.19505169987678528,0.02869252674281597,1.2548446655273438,0.5568685531616211,0.18000061810016632,0.037700001150369644
2093,1,False,True,chair,1.532585859298706,0.7920525074005127,0.20566196739673615,0.028347570449113846,1.2984750270843506,0.5738645792007446,0.20437294244766235,0.06636399775743484
2093,2,False,True,dining table,1.7444226741790771,0.9765343070030212,0.22439715266227722,0.044895023107528687,1.7432259321212769,0.9659231901168823,0.24543949961662292,0.1371919959783554
2094,0,False,True,person,1.4194096326828003,0.7056626081466675,0.18915994465351105,0.1116977408528328,1.4075931310653687,0.7024005651473999,0.18985195457935333,0.1716577112674713
2094,1,False,True,tennis racket,1.6159307956695557,0.8787903785705566,0.20269089937210083,0.022735852748155594,1.3799934387207031,0.6622714996337891,0.19630806148052216,0.046965330839157104
2094,2,False,True,chair,1.5823233127593994,0.8502294421195984,0.199442058801651,0.01931571215391159,1.3825302124023438,0.6652876138687134,0.1958267092704773,0.04593505710363388
2095,0,False,True,person,1.3456934690475464,0.632032573223114,0.1905946284532547,0.10198977589607239,1.0940496921539307,0.4110438823699951,0.1806964874267578,0.12939453125
2095,1,False,True,giraffe,1.657043218612671,0.8637453317642212,0.2443433403968811,0.07604008167982101,1.6379985809326172,0.8132162094116211,0.29003310203552246,0.22833985090255737
2096,0,False,True,dining table,1.3656402826309204,0.6927319765090942,0.1645713895559311,0.2601243257522583,1.350653886795044,0.6763445138931274,0.17032194137573242,0.31595754623413086
2096,1,False,True,person,1.3406367301940918,0.6548312902450562,0.17164549231529236,0.15010958909988403,1.2701759338378906,0.5987600088119507,0.1652362197637558,0.18048614263534546
2096,2,False,True,pizza,1.2432482242584229,0.5469799041748047,0.17996250092983246,0.06794809550046921,1.0867156982421875,0.38837331533432007,0.19200779497623444,0.10481011867523193
2097,0,False,True,cow,1.3156105279922485,0.6071702241897583,0.18691512942314148,0.08037806302309036,1.0637645721435547,0.38212621212005615,0.17769376933574677,0.10154052823781967
2099,0,False,True,tv,1.4705145359039307,0.713294267654419,0.22003281116485596,0.08042557537555695,1.2475484609603882,0.4931378960609436,0.2401924878358841,0.16500000655651093
